id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
16-CAAL-rm-spike,1,1998.62,1.757,1.75699,93.1834,1.75699,0.0842579,9.12186e-08,1
16-CAAL-rm-spike,1,1998.87,0.443,0.442998,23.2574,0.442998,0.0221154,9.6591e-08,1
16-CAAL-rm-spike,1,1999.12,0.158,0.157999,8.14366,0.157999,0.00793701,9.58254e-08,1
16-CAAL-rm-spike,1,1999.37,0.391,0.390998,20.04,0.390998,0.0193996,1.01957e-07,1
16-CAAL-rm-spike,1,1999.62,1.438,1.43799,73.6154,1.43799,0.0713176,1.00994e-07,1
16-CAAL-rm-spike,1,1999.87,0.788,0.787996,40.4789,0.787996,0.0395174,1.0274e-07,1
16-CAAL-rm-spike,1,2000.12,0.625,0.624997,32.4211,0.624997,0.031269,1.01513e-07,1
16-CAAL-rm-spike,1,2000.37,0.45,0.449998,23.8933,0.449998,0.0224279,1.07843e-07,1
16-CAAL-rm-spike,1,2000.62,0.605,0.604997,33.051,0.604997,0.0305032,1.09586e-07,1
16-CAAL-rm-spike,1,2000.87,0.344,0.343998,19.2317,0.343998,0.0182147,1.10351e-07,1
16-CAAL-rm-spike,1,2001.12,0.226,0.225999,12.7719,0.225999,0.0124584,1.27948e-07,1
16-CAAL-rm-spike,1,2001.37,0.098,0.0979994,5.59702,0.0979994,0.00552429,1.40209e-07,1
16-CAAL-rm-spike,1,2001.62,0.361,0.360998,20.4607,0.360998,0.0208498,1.42167e-07,1
16-CAAL-rm-spike,1,2001.87,0.254,0.253998,14.0408,0.253998,0.0150798,1.45448e-07,1
16-CAAL-rm-spike,1,2002.12,0.236,0.235999,12.6658,0.235999,0.0139135,1.46553e-07,1
16-CAAL-rm-spike,1,2002.37,0.193,0.192999,10.2764,0.192999,0.0111063,1.44415e-07,1
16-CAAL-rm-spike,1,2002.62,0.38,0.379998,20.2925,0.379998,0.0217432,1.37991e-07,1
16-CAAL-rm-spike,1,2002.87,0.288,0.287998,15.5022,0.287998,0.0167963,1.39072e-07,1
16-CAAL-rm-spike,1,2003.12,0.156,0.155999,8.46125,0.155999,0.00920558,1.42278e-07,1
16-CAAL-rm-spike,1,2003.37,0.201,0.200999,11.0149,0.200999,0.0121851,1.50431e-07,1
16-CAAL-rm-spike,1,2003.62,0.18,0.179999,9.7731,0.179999,0.0118109,1.7146e-07,1
16-CAAL-rm-spike,1,2003.87,0.388,0.387997,20.6924,0.387997,0.0274555,1.98648e-07,1
16-CAAL-rm-spike,1,2004.12,0.248,0.247998,13.0337,0.247998,0.0178547,2.02536e-07,1
16-CAAL-rm-spike,1,2004.37,0.173,0.172999,9.04979,0.172999,0.0125411,2.18566e-07,1
16-CAAL-rm-spike,1,2004.62,0.314,0.313998,16.2652,0.313998,0.02353,2.24095e-07,1
16-CAAL-rm-spike,1,2004.87,0.421,0.420997,21.5374,0.420997,0.0328812,2.40099e-07,1
16-CAAL-rm-spike,1,2005.12,0.183,0.182999,9.29786,0.182999,0.0142898,2.26998e-07,1
16-CAAL-rm-spike,1,2005.37,0.105,0.104999,5.39704,0.104999,0.00803004,2.52613e-07,1
16-CAAL-rm-spike,1,2005.62,0.198,0.197998,10.3056,0.197998,0.0151939,2.38633e-07,1
16-CAAL-rm-spike,1,2005.87,0.231,0.230998,12.1115,0.230998,0.0183367,2.47125e-07,1
16-CAAL-rm-spike,1,2006.12,0.074,0.0739994,3.87829,0.0739994,0.00594235,2.42128e-07,1
16-CAAL-rm-spike,1,2006.37,0.126,0.125999,6.64934,0.125999,0.0100528,2.74008e-07,1
16-CAAL-rm-spike,1,2006.62,0.263,0.262998,13.9189,0.262998,0.021032,2.69546e-07,1
16-CAAL-rm-spike,1,2006.87,0.193,0.192998,10.1871,0.192998,0.0156217,2.74187e-07,1
16-CAAL-rm-spike,1,2007.12,0.186,0.185999,9.73966,0.185999,0.0147004,2.54478e-07,1
16-CAAL-rm-spike,1,2007.37,0.102,0.101999,5.35706,0.101999,0.00775273,2.55093e-07,1
16-CAAL-rm-spike,1,2007.62,0.495,0.494996,26.0792,0.494996,0.0368873,2.36503e-07,1
16-CAAL-rm-spike,1,2007.87,0.289,0.288998,15.2071,0.288998,0.0217387,2.2674e-07,1
16-CAAL-rm-spike,1,2008.12,0.148,0.147999,7.75366,0.147999,0.0110622,2.27078e-07,1
16-CAAL-rm-spike,1,2008.37,0.153,0.152999,8.06183,0.152999,0.0112775,2.28252e-07,1
16-CAAL-rm-spike,1,2008.62,0.159,0.158999,8.40736,0.158999,0.0118147,2.26981e-07,1
16-CAAL-rm-spike,1,2008.87,0.118,0.117999,6.25341,0.117999,0.00898319,2.3481e-07,1
16-CAAL-rm-spike,1,2009.12,0.087,0.0869994,4.6107,0.0869994,0.00663443,2.27554e-07,1
16-CAAL-rm-spike,1,2009.37,0.081,0.0809994,4.34164,0.0809994,0.00610917,2.5157e-07,1
16-CAAL-rm-spike,1,2009.62,0.169,0.168999,9.16149,0.168999,0.0128761,2.45744e-07,1
16-CAAL-rm-spike,1,2009.87,0.118,0.117999,6.44053,0.117999,0.00935215,2.62583e-07,1
16-CAAL-rm-spike,1,2010.12,0.043,0.0429997,2.33933,0.0429997,0.00349723,2.59923e-07,1
16-CAAL-rm-spike,1,2010.37,0.204,0.203998,11.1329,0.203998,0.0167194,2.93648e-07,1
16-CAAL-rm-spike,1,2010.62,0.239,0.238998,13.0967,0.238998,0.0198638,2.93433e-07,1
16-CAAL-rm-spike,1,2010.87,0.37,0.369997,20.2791,0.369997,0.0317054,3.06498e-07,1
16-CAAL-rm-spike,1,2011.12,0.203,0.202998,11.0183,0.202998,0.0177635,3.00414e-07,1
16-CAAL-rm-spike,1,2011.37,0.116,0.115999,6.26663,0.115999,0.0102878,3.30986e-07,1
16-CAAL-rm-spike,1,2011.62,0.227,0.226998,12.2017,0.226998,0.0207437,3.38726e-07,1
16-CAAL-rm-spike,1,2011.87,0.229,0.228998,12.2266,0.228998,0.0218521,3.70129e-07,1
16-CAAL-rm-spike,1,2012.12,0.118,0.117999,6.21855,0.117999,0.0115435,3.60037e-07,1
16-CAAL-rm-spike,1,2012.37,0.22,0.219998,11.5586,0.219998,0.0218488,4.14957e-07,1
16-CAAL-rm-spike,1,2012.62,0.181,0.180998,9.49183,0.180998,0.0184708,4.16736e-07,1
16-CAAL-rm-spike,1,2012.87,0.196,0.195998,10.2336,0.195998,0.0208025,4.53749e-07,1
16-CAAL-rm-spike,1,2013.12,0.1,0.099999,5.16491,0.099999,0.0106339,4.13143e-07,1
16-CAAL-rm-spike,1,2013.37,0.225,0.224998,11.6233,0.224998,0.0234114,4.6956e-07,1
16-CAAL-rm-spike,1,2013.62,0.274,0.273997,14.1501,0.273997,0.0281484,4.42303e-07,1
16-CAAL-rm-spike,1,2013.87,0.094,0.093999,4.84728,0.093999,0.00958682,4.43898e-07,1
16-CAAL-rm-spike,1,2014.12,0.05,0.0499995,2.5677,0.0499995,0.00497903,3.86219e-07,1
16-CAAL-rm-spike,1,2014.37,0.071,0.0709993,3.66183,0.0709993,0.00700322,4.09713e-07,1
16-CAAL-rm-spike,1,2014.62,0.242,0.241998,12.5175,0.241998,0.0247363,4.18473e-07,1
16-CAAL-rm-spike,1,2014.87,0.072,0.0719992,3.7219,0.0719992,0.00782383,4.68304e-07,1
16-CAAL-rm-spike,1,2015.12,0.056,0.0559994,2.88753,0.0559994,0.00613582,4.48218e-07,1
